"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","region_txt","gname"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,0,3,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,6,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,6,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,-99,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,0,-99,0,0,0,"South America","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,6,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,2,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,3,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,1,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,1,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,2,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,0,0,2,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"North America","Jewish Defense League (JDL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"North America","Jewish Defense League (JDL)"
1982,0,1,0,5,0,0,0,-99,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,0,0,28,1e+05,0,44,"Central America & Caribbean","Other"
1982,0,1,0,4,0,1,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,0,1,0,3,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,8,0,3,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,1,0,1,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,0,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,9,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,2,0,0,0,"South America","National Liberation Army of Colombia (ELN)"
1982,0,1,0,80,0,0,0,-99,0,0,0,"South America","Other"
1982,0,1,0,150,0,0,0,-99,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,1,0,1,0,0,0,0,0,"North America","Other"
1982,0,1,0,15,0,0,0,1,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,1,0,1,1,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,0,0,4,0,0,1,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,-99,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,2,0,1,2,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Ulster Volunteer Force (UVF)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,18,0,-99,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
1982,0,1,0,4,0,0,0,1,0,0,0,"Southeast Asia","New People's Army (NPA)"
1982,0,1,0,4,0,2,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,1,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
1982,0,1,0,4,0,2,5,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,5,0,0,0,0,0,"Southeast Asia","Moro National Liberation Front (MNLF)"
1982,0,1,0,4,0,0,20,0,0,0,0,"Southeast Asia","Moro National Liberation Front (MNLF)"
1982,0,1,0,4,0,0,20,0,0,0,0,"Southeast Asia","Moro National Liberation Front (MNLF)"
1982,0,1,0,4,0,2,20,0,0,0,0,"Southeast Asia","Moro National Liberation Front (MNLF)"
1982,0,1,0,4,0,2,10,0,0,0,0,"Southeast Asia","Moro National Liberation Front (MNLF)"
1982,0,1,0,4,0,0,5,0,0,0,0,"Southeast Asia","Moro National Liberation Front (MNLF)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,5,0,0,0,0,"Southeast Asia","Moro National Liberation Front (MNLF)"
1982,0,1,0,4,0,0,2,0,0,0,0,"Southeast Asia","Moro National Liberation Front (MNLF)"
1982,0,1,0,4,0,20,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,13,0,0,0,5,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,0,1,0,2,0,2,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,3,0,0,0,0,0,"Central America & Caribbean","Death Squad"
1982,0,1,0,4,0,9,0,0,0,0,0,"Central America & Caribbean","Death Squad"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,8,0,0,0,0,0,"Central America & Caribbean","Death Squad"
1982,0,1,0,4,0,12,0,0,0,0,0,"Central America & Caribbean","Death Squad"
1982,0,1,0,30,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,30,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,30,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,10,0,1,0,-99,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"North America","Other"
1982,0,1,0,4,0,1,2,0,0,0,0,"North America","Other"
1982,0,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1982,0,1,0,4,0,3,0,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"South America","Other"
1982,0,0,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1982,0,1,0,4,0,8,7,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1982,0,1,0,4,0,3,10,0,0,0,0,"Middle East & North Africa","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1982,0,1,0,4,0,0,1,0,0,0,0,"Middle East & North Africa","Other"
1982,0,1,0,30,0,0,0,-99,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,30,0,0,0,3,0,0,3,"South America","Other"
1982,0,1,0,10,0,3,0,0,0,0,0,"South America","Other"
1982,0,1,0,10,0,12,0,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,1,3,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"North America","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"North America","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,0,1,0,2,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,1,1,0,2,2,0,0,0,0,0,0,"North America","Other"
1982,1,1,0,2,2,0,0,0,0,0,0,"North America","Other"
1982,0,0,0,3,0,0,0,0,0,0,0,"North America","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
1982,0,1,0,4,0,2,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,30,0,2,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,3,0,0,0,1,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,3,0,0,0,0,0,"Central America & Caribbean","Death Squad"
1982,0,1,0,4,0,4,0,0,0,0,0,"Central America & Caribbean","Death Squad"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,0,0,4,0,0,1,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,0,1,0,4,0,10,0,0,0,0,0,"South America","National Liberation Army of Colombia (ELN)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"South America","Other"
1982,0,1,0,20,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,-99,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,2,2,0,0,0,0,0,0,"North America","Other"
1982,0,1,0,1,0,1,1,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,3,0,1,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,2,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,6,0,2,0,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,15,0,0,0,0,0,"Central America & Caribbean","Death Squad"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,2,0,0,0,1,5e+05,5e+05,1,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,0,0,2,0,0,2,0,0,0,0,"Middle East & North Africa","Other"
1982,0,1,0,2,0,1,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,1,1,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,14,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,4,0,0,0,-99,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,0,2,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,0,0,2,0,0,1,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,3,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,4,0,0,0,-99,0,0,0,"South America","National Liberation Army of Colombia (ELN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,1,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,2,0,1,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,1,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,0,1,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,3,0,-99,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,4,0,2,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,4,0,21,0,-99,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,-99,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,1,2,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","African National Congress (South Africa)"
1982,0,1,0,30,0,2,0,-99,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,2,0,1,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,0,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,1,0,4,11,0,0,0,0,"Middle East & North Africa","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,10,0,16,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,1,1,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,10,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,1,1,0,4,0,0,0,0,0,0,0,"North America","Jewish Defense League (JDL)"
1982,1,1,0,4,0,0,1,0,0,0,0,"North America","Other"
1982,1,1,0,4,0,0,1,0,0,0,0,"North America","Other"
1982,1,1,0,4,0,0,1,0,0,0,0,"North America","Other"
1982,1,1,0,4,0,0,0,0,0,0,0,"North America","Jewish Defense League (JDL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,6,0,-99,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,5,0,-99,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,0,2,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,4,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,30,0,1,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,20,0,0,1,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,1,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,20,0,1,4,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,1,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,0,0,4,0,0,1,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,1,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,11,0,0,0,1,4e+05,999,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,4,0,1,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,2,0,2,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Ulster Volunteer Force (UVF)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,3,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,1,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1982,0,1,0,20,0,0,0,-99,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,20,0,0,0,-99,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,16,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,6,28,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,3,21,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,1,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,50,0,1,15,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,30,0,0,0,1,0,0,0,"South America","National Liberation Army of Colombia (ELN)"
1982,0,1,0,5,0,0,0,3,0,0,3,"South America","Other"
1982,0,1,0,20,0,0,0,-99,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,15,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,5,0,2,1,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
1982,0,1,0,4,0,6,0,6,0,0,0,"Sub-Saharan Africa","Other"
1982,0,1,0,4,0,0,2,0,0,0,0,"Western Europe","Other"
1982,0,1,0,7,0,0,0,-99,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,3,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,4,0,0,2,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1982,0,1,0,4,0,1,0,0,0,0,0,"North America","Other"
1982,0,0,0,4,0,0,1,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1982,0,1,0,40,0,0,0,0,0,0,0,"Southeast Asia","Moro National Liberation Front (MNLF)"
1982,0,1,0,4,0,0,4,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,2,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,0,4,0,0,0,0,"Central America & Caribbean","Other"
1982,0,1,0,4,0,2,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,4,0,0,0,1,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,0,1,120000,120000,1,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1982,0,1,0,50,0,1,0,-99,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,50,0,0,1,-99,0,0,0,"South America","Shining Path (SL)"
1982,0,1,0,4,0,5,0,0,0,0,0,"South America","Other"
1982,0,1,0,4,0,0,0,0,0,0,0,"South America","Other"
